well_id,date,water_invasion_rate
W0017,2022-04-08,1.384602312582654
W0017,2022-04-09,1.383668351433428
W0017,2022-04-10,1.382734731896738
W0017,2022-04-11,1.381801453946656
W0017,2022-04-12,1.380868517557349
W0017,2022-04-13,1.379935922702886
W0017,2022-04-14,1.379003669357385
W0017,2022-04-15,1.378071757494894
W0017,2022-04-16,1.377140187089616
W0017,2022-04-17,1.376208958115614
W0017,2022-04-18,1.375278070546967
W0017,2022-04-19,1.374347524357781
W0017,2022-04-20,1.373417319522213
W0017,2022-04-21,1.372487456014332
W0017,2022-04-22,1.37155793380825
W0017,2022-04-23,1.370628752878048
W0017,2022-04-24,1.369699913197863
W0017,2022-04-25,1.368771414741811
W0017,2022-04-26,1.367843257483953
W0017,2022-04-27,1.366915441398408
W0017,2022-04-28,1.365987966459317
W0017,2022-04-29,1.365060832640749
W0017,2022-04-30,1.364134039916824
W0017,2022-05-01,1.363207588261618
W0017,2022-05-02,1.362281477649276
W0017,2022-05-03,1.361355708053916
W0017,2022-05-04,1.360430279449597
W0017,2022-05-05,1.359505191810406
W0017,2022-05-06,1.358580445110531
W0017,2022-05-07,1.357656039324013
W0017,2022-05-08,1.356731974424992
W0017,2022-05-09,1.355808250387524
W0017,2022-05-10,1.354884867185751
W0017,2022-05-11,1.353961824793796
W0017,2022-05-12,1.353039123185736
W0017,2022-05-13,1.352116762335687
W0017,2022-05-14,1.351194742217713
W0017,2022-05-15,1.350273062805991
W0017,2022-05-16,1.349351724074596
W0017,2022-05-17,1.348430725997609
W0017,2022-05-18,1.347510068549145
W0017,2022-05-19,1.346589751703327
W0017,2022-05-20,1.345669775434271
W0017,2022-05-21,1.344750139716059
W0017,2022-05-22,1.343830844522774
W0017,2022-05-23,1.342911889828571
W0017,2022-05-24,1.341993275607535
W0017,2022-05-25,1.341075001833762
W0017,2022-05-26,1.340157068481332
W0017,2022-05-27,1.339239475524426
W0017,2022-05-28,1.338322222937084
W0017,2022-05-29,1.337405310693438
W0017,2022-05-30,1.336488738767564
W0017,2022-05-31,1.335572507133616
W0017,2022-06-01,1.334656615765674
W0017,2022-06-02,1.333741064637842
W0017,2022-06-03,1.332825853724199
W0017,2022-06-04,1.331910982998899
W0017,2022-06-05,1.330996452436032
W0017,2022-06-06,1.330082262009693
W0017,2022-06-07,1.329168411693992
W0017,2022-06-08,1.328254901463016
W0017,2022-06-09,1.327341731290904
W0017,2022-06-10,1.32642890115174
W0017,2022-06-11,1.325516411019638
W0017,2022-06-12,1.324604260868679
W0017,2022-06-13,1.323692450673011
W0017,2022-06-14,1.322780980406709
W0017,2022-06-15,1.3218698500439
W0017,2022-06-16,1.320959059558632
W0017,2022-06-17,1.320048608925099
W0017,2022-06-18,1.31913849811734
W0017,2022-06-19,1.318228727109489
W0017,2022-06-20,1.317319295875617
W0017,2022-06-21,1.316410204389893
W0017,2022-06-22,1.315501452626361
W0017,2022-06-23,1.314593040559156
W0017,2022-06-24,1.313684968162356
W0017,2022-06-25,1.312777235410124
W0017,2022-06-26,1.311869842276504
W0017,2022-06-27,1.310962788735644
W0017,2022-06-28,1.310056074761587
W0017,2022-06-29,1.309149700328526
W0017,2022-06-30,1.308243665410515
W0017,2022-07-01,1.30733796998166
W0017,2022-07-02,1.306432614016053
W0017,2022-07-03,1.305527597487849
W0017,2022-07-04,1.30462292037112
W0017,2022-07-05,1.303718582639977
W0017,2022-07-06,1.302814584268489
W0017,2022-07-07,1.301910925230828
W0017,2022-07-08,1.301007605501063
W0017,2022-07-09,1.30010462505329
W0017,2022-07-10,1.29920198386165
W0017,2022-07-11,1.298299681900186
W0017,2022-07-12,1.297397719143053
W0017,2022-07-13,1.296496095564361
W0017,2022-07-14,1.295594811138209
W0017,2022-07-15,1.294693865838642
W0017,2022-07-16,1.293793259639862
W0017,2022-07-17,1.292892992515924
W0017,2022-07-18,1.291993064440927
W0017,2022-07-19,1.291093475388966
W0017,2022-07-20,1.29019422533419
W0017,2022-07-21,1.289295314250698
W0017,2022-07-22,1.28839674211256
W0017,2022-07-23,1.287498508893876
W0017,2022-07-24,1.286600614568794
W0017,2022-07-25,1.285703059111405
W0017,2022-07-26,1.284805842495832
W0017,2022-07-27,1.28390896469611
W0017,2022-07-28,1.283012425686408
W0017,2022-07-29,1.282116225440824
W0017,2022-07-30,1.281220363933461
W0017,2022-07-31,1.280324841138381
W0017,2022-08-01,1.279429657029759
W0017,2022-08-02,1.278534811581661
W0017,2022-08-03,1.277640304768187
W0017,2022-08-04,1.276746136563446
W0017,2022-08-05,1.275852306941573
W0017,2022-08-06,1.274958815876658
W0017,2022-08-07,1.274065663342789
W0017,2022-08-08,1.273172849314061
W0017,2022-08-09,1.272280373764605
W0017,2022-08-10,1.271388236668543
W0017,2022-08-11,1.270496437999935
W0017,2022-08-12,1.269604977732929
W0017,2022-08-13,1.268713855841561
W0017,2022-08-14,1.267823072300047
W0017,2022-08-15,1.266932627082394
W0017,2022-08-16,1.266042520162767
W0017,2022-08-17,1.265152751515213
W0017,2022-08-18,1.264263321113905
W0017,2022-08-19,1.263374228932911
W0017,2022-08-20,1.262485474946342
W0017,2022-08-21,1.26159705912827
W0017,2022-08-22,1.260708981452854
W0017,2022-08-23,1.259821241894194
W0017,2022-08-24,1.258933840426362
W0017,2022-08-25,1.25804677702347
W0017,2022-08-26,1.257160051659653
W0017,2022-08-27,1.256273664309003
W0017,2022-08-28,1.255387614945601
W0017,2022-08-29,1.254501903543556
W0017,2022-08-30,1.253616530076997
W0017,2022-08-31,1.252731494520038
W0017,2022-09-01,1.25184679684676
W0017,2022-09-02,1.250962437031237
W0017,2022-09-03,1.25007841504766
W0017,2022-09-04,1.249194730870077
W0017,2022-09-05,1.248311384472583
W0017,2022-09-06,1.247428375829319
W0017,2022-09-07,1.24654570491434
W0017,2022-09-08,1.245663371701813
W0017,2022-09-09,1.244781376165815
W0017,2022-09-10,1.243899718280439
W0017,2022-09-11,1.243018398019792
W0017,2022-09-12,1.242137415357998
W0017,2022-09-13,1.241256770269175
W0017,2022-09-14,1.240376462727394
W0017,2022-09-15,1.239496492706742
W0017,2022-09-16,1.238616860181388
W0017,2022-09-17,1.237737565125396
W0017,2022-09-18,1.236858607512886
W0017,2022-09-19,1.235979987317922
W0017,2022-09-20,1.235101704514694
W0017,2022-09-21,1.234223759077235
W0017,2022-09-22,1.233346150979674
W0017,2022-09-23,1.232468880196095
W0017,2022-09-24,1.231591946700647
W0017,2022-09-25,1.230715350467403
W0017,2022-09-26,1.229839091470481
W0017,2022-09-27,1.228963169683958
W0017,2022-09-28,1.228087585081987
W0017,2022-09-29,1.227212337638637
W0017,2022-09-30,1.226337427328048
W0017,2022-10-01,1.225462854124263
W0017,2022-10-02,1.224588618001455
W0017,2022-10-03,1.223714718933703
W0017,2022-10-04,1.2228411568951
W0017,2022-10-05,1.221967931859773
W0017,2022-10-06,1.221095043801775
W0017,2022-10-07,1.220222492695289
W0017,2022-10-08,1.219350278514387
W0017,2022-10-09,1.218478401233153
W0017,2022-10-10,1.2176068608257
W0017,2022-10-11,1.216735657266163
W0017,2022-10-12,1.215864790528617
W0017,2022-10-13,1.214994260587186
W0017,2022-10-14,1.214124067415945
W0017,2022-10-15,1.213254210989028
W0017,2022-10-16,1.212384691280562
W0017,2022-10-17,1.211515508264604
W0017,2022-10-18,1.210646661915249
W0017,2022-10-19,1.20977815220666
W0017,2022-10-20,1.208909979112917
W0017,2022-10-21,1.208042142608122
W0017,2022-10-22,1.207174642666352
W0017,2022-10-23,1.206307479261763
W0017,2022-10-24,1.205440652368445
W0017,2022-10-25,1.20457416196049
W0017,2022-10-26,1.203708008011986
W0017,2022-10-27,1.20284219049708
W0017,2022-10-28,1.201976709389868
W0017,2022-10-29,1.201111564664448
W0017,2022-10-30,1.200246756294877
W0017,2022-10-31,1.199382284255353
W0017,2022-11-01,1.198518148519927
W0017,2022-11-02,1.19765434906272
W0017,2022-11-03,1.196790885857808
W0017,2022-11-04,1.195927758879307
W0017,2022-11-05,1.195064968101352
W0017,2022-11-06,1.194202513498034
W0017,2022-11-07,1.19334039504345
W0017,2022-11-08,1.192478612711682
W0017,2022-11-09,1.191617166476885
W0017,2022-11-10,1.190756056313145
W0017,2022-11-11,1.189895282194556
W0017,2022-11-12,1.189034844095193
W0017,2022-11-13,1.188174741989236
W0017,2022-11-14,1.187314975850772
W0017,2022-11-15,1.18645554565386
W0017,2022-11-16,1.185596451372614
W0017,2022-11-17,1.184737692981177
W0017,2022-11-18,1.183879270453644
W0017,2022-11-19,1.183021183764101
W0017,2022-11-20,1.182163432886639
W0017,2022-11-21,1.181306017795407
W0017,2022-11-22,1.180448938464501
W0017,2022-11-23,1.179592194868018
W0017,2022-11-24,1.178735786980027
W0017,2022-11-25,1.177879714774701
W0017,2022-11-26,1.177023978226103
W0017,2022-11-27,1.176168577308353
W0017,2022-11-28,1.175313511995501
W0017,2022-11-29,1.174458782261748
W0017,2022-11-30,1.173604388081159
W0017,2022-12-01,1.17275032942781
W0017,2022-12-02,1.171896606275808
W0017,2022-12-03,1.171043218599312
W0017,2022-12-04,1.170190166372389
W0017,2022-12-05,1.169337449569152
W0017,2022-12-06,1.168485068163712
W0017,2022-12-07,1.167633022130115
W0017,2022-12-08,1.166781311442566
W0017,2022-12-09,1.165929936075113
W0017,2022-12-10,1.165078896001862
W0017,2022-12-11,1.164228191196909
W0017,2022-12-12,1.163377821634402
W0017,2022-12-13,1.162527787288404
W0017,2022-12-14,1.161678088133051
W0017,2022-12-15,1.160828724142402
W0017,2022-12-16,1.15997969529063
W0017,2022-12-17,1.159131001551792
W0017,2022-12-18,1.158282642900016
W0017,2022-12-19,1.157434619309356
W0017,2022-12-20,1.156586930753981
W0017,2022-12-21,1.155739577207992
W0017,2022-12-22,1.154892558645443
W0017,2022-12-23,1.15404587504047
W0017,2022-12-24,1.153199526367207
W0017,2022-12-25,1.152353512599721
W0017,2022-12-26,1.151507833712138
W0017,2022-12-27,1.150662489678513
W0017,2022-12-28,1.149817480473029
W0017,2022-12-29,1.148972806069757
W0017,2022-12-30,1.148128466442781
W0017,2022-12-31,1.147284461566212
W0017,2023-01-01,1.146440791414179
W0017,2023-01-02,1.145597455960793
W0017,2023-01-03,1.144754455180134
W0017,2023-01-04,1.143911789046321
W0017,2023-01-05,1.143069457533414
W0017,2023-01-06,1.142227460615601
W0017,2023-01-07,1.141385798266931
W0017,2023-01-08,1.140544470461517
W0017,2023-01-09,1.139703477173459
W0017,2023-01-10,1.138862818376879
W0017,2023-01-11,1.138022494045881
W0017,2023-01-12,1.137182504154573
W0017,2023-01-13,1.136342848677014
W0017,2023-01-14,1.135503527587385
W0017,2023-01-15,1.134664540859745
W0017,2023-01-16,1.133825888468213
W0017,2023-01-17,1.132987570386856
W0017,2023-01-18,1.132149586589843
W0017,2023-01-19,1.131311937051258
W0017,2023-01-20,1.130474621745186
W0017,2023-01-21,1.129637640645711
W0017,2023-01-22,1.128800993727005
W0017,2023-01-23,1.127964680963125
W0017,2023-01-24,1.1271287023282
W0017,2023-01-25,1.1262930577963
W0017,2023-01-26,1.125457747341592
W0017,2023-01-27,1.124622770938121
W0017,2023-01-28,1.123788128560026
W0017,2023-01-29,1.122953820181362
W0017,2023-01-30,1.122119845776325
W0017,2023-01-31,1.121286205318945
W0017,2023-02-01,1.120452898783377
W0017,2023-02-02,1.119619926143674
W0017,2023-02-03,1.118787287373959
W0017,2023-02-04,1.117954982448357
W0017,2023-02-05,1.117123011340968
W0017,2023-02-06,1.116291374025895
W0017,2023-02-07,1.115460070477219
W0017,2023-02-08,1.114629100669088
W0017,2023-02-09,1.113798464575577
W0017,2023-02-10,1.112968162170805
W0017,2023-02-11,1.112138193428837
W0017,2023-02-12,1.111308558323849
W0017,2023-02-13,1.110479256829901
W0017,2023-02-14,1.109650288921113
W0017,2023-02-15,1.108821654571564
W0017,2023-02-16,1.107993353755397
W0017,2023-02-17,1.107165386446709
W0017,2023-02-18,1.106337752619588
W0017,2023-02-19,1.105510452248126
W0017,2023-02-20,1.104683485306474
W0017,2023-02-21,1.1038568517687
W0017,2023-02-22,1.103030551608942
W0017,2023-02-23,1.102204584801253
W0017,2023-02-24,1.101378951319791
W0017,2023-02-25,1.100553651138647
W0017,2023-02-26,1.099728684231913
W0017,2023-02-27,1.098904050573676
W0017,2023-02-28,1.098079750138105
W0017,2023-03-01,1.097255782899243
W0017,2023-03-02,1.09643214883123
W0017,2023-03-03,1.095608847908174
W0017,2023-03-04,1.094785880104119
W0017,2023-03-05,1.093963245393255
W0017,2023-03-06,1.093140943749653
W0017,2023-03-07,1.092318975147393
W0017,2023-03-08,1.091497339560597
W0017,2023-03-09,1.090676036963394
W0017,2023-03-10,1.089855067329879
W0017,2023-03-11,1.089034430634143
W0017,2023-03-12,1.088214126850271
W0017,2023-03-13,1.087394155952421
W0017,2023-03-14,1.086574517914659
W0017,2023-03-15,1.085755212711124
W0017,2023-03-16,1.084936240315855
W0017,2023-03-17,1.084117600703046
W0017,2023-03-18,1.083299293846753
W0017,2023-03-19,1.082481319721065
W0017,2023-03-20,1.081663678300099
W0017,2023-03-21,1.080846369558007
W0017,2023-03-22,1.080029393468848
W0017,2023-03-23,1.079212750006732
W0017,2023-03-24,1.078396439145745
W0017,2023-03-25,1.077580460860052
W0017,2023-03-26,1.076764815123703
W0017,2023-03-27,1.075949501910841
W0017,2023-03-28,1.075134521195515
W0017,2023-03-29,1.074319872951904
W0017,2023-03-30,1.073505557154071
W0017,2023-03-31,1.072691573776133
W0017,2023-04-01,1.071877922792154
W0017,2023-04-02,1.0710646041763
W0017,2023-04-03,1.070251617902663
W0017,2023-04-04,1.069438963945323
W0017,2023-04-05,1.068626642278399
W0017,2023-04-06,1.067814652875978
W0017,2023-04-07,1.067002995712201
W0017,2023-04-08,1.066191670761178
W0017,2023-04-09,1.06538067799697
W0017,2023-04-10,1.064570017393681
W0017,2023-04-11,1.063759688925462
W0017,2023-04-12,1.062949692566399
W0017,2023-04-13,1.062140028290589
W0017,2023-04-14,1.061330696072101
W0017,2023-04-15,1.060521695885132
W0017,2023-04-16,1.059713027703733
W0017,2023-04-17,1.058904691502011
W0017,2023-04-18,1.058096687254043
W0017,2023-04-19,1.057289014933993
W0017,2023-04-20,1.056481674515922
W0017,2023-04-21,1.055674665973967
W0017,2023-04-22,1.054867989282194
W0017,2023-04-23,1.054061644414737
W0017,2023-04-24,1.053255631345717
W0017,2023-04-25,1.052449950049198
W0017,2023-04-26,1.051644600499294
W0017,2023-04-27,1.050839582670125
W0017,2023-04-28,1.050034896535816
W0017,2023-04-29,1.049230542070429
W0017,2023-04-30,1.048426519248061
W0017,2023-05-01,1.047622828042893
W0017,2023-05-02,1.046819468428964
W0017,2023-05-03,1.046016440380392
W0017,2023-05-04,1.045213743871301
W0017,2023-05-05,1.04441137887574
W0017,2023-05-06,1.043609345367912
W0017,2023-05-07,1.042807643321847
W0017,2023-05-08,1.042006272711664
W0017,2023-05-09,1.041205233511455
W0017,2023-05-10,1.040404525695376
W0017,2023-05-11,1.039604149237494
W0017,2023-05-12,1.038804104111929
W0017,2023-05-13,1.038004390292741
W0017,2023-05-14,1.037205007754093
W0017,2023-05-15,1.036405956470077
W0017,2023-05-16,1.035607236414798
W0017,2023-05-17,1.034808847562328
W0017,2023-05-18,1.034010789886825
W0017,2023-05-19,1.033213063362343
W0017,2023-05-20,1.032415667963033
W0017,2023-05-21,1.031618603662945
W0017,2023-05-22,1.030821870436252
W0017,2023-05-23,1.03002546825703
W0017,2023-05-24,1.029229397099375
W0017,2023-05-25,1.02843365693737
W0017,2023-05-26,1.027638247745163
W0017,2023-05-27,1.026843169496843
W0017,2023-05-28,1.026048422166539
W0017,2023-05-29,1.025254005728282
W0017,2023-05-30,1.024459920156261
W0017,2023-05-31,1.023666165424558
W0017,2023-06-01,1.02287274150726
W0017,2023-06-02,1.022079648378487
W0017,2023-06-03,1.021286886012302
W0017,2023-06-04,1.02049445438287
W0017,2023-06-05,1.019702353464275
W0017,2023-06-06,1.018910583230628
W0017,2023-06-07,1.018119143655991
W0017,2023-06-08,1.017328034714538
W0017,2023-06-09,1.016537256380346
W0017,2023-06-10,1.015746808627494
W0017,2023-06-11,1.0149566914301
W0017,2023-06-12,1.014166904762298
W0017,2023-06-13,1.013377448598177
W0017,2023-06-14,1.012588322911817
W0017,2023-06-15,1.011799527677326
W0017,2023-06-16,1.011011062868871
W0017,2023-06-17,1.010222928460507
W0017,2023-06-18,1.009435124426325
W0017,2023-06-19,1.008647650740443
W0017,2023-06-20,1.007860507376989
W0017,2023-06-21,1.007073694310066
W0017,2023-06-22,1.006287211513744
W0017,2023-06-23,1.005501058962142
W0017,2023-06-24,1.004715236629394
W0017,2023-06-25,1.003929744489604
W0017,2023-06-26,1.003144582516828
W0017,2023-06-27,1.002359750685187
W0017,2023-06-28,1.001575248968827
W0017,2023-06-29,1.00079107734183
W0017,2023-06-30,1.000007235778305
W0017,2023-07-01,0.9992237242523316
W0017,2023-07-02,0.9984405427380096
W0017,2023-07-03,0.9976576912095041
W0017,2023-07-04,0.9968751696408908
W0017,2023-07-05,0.99609297800626
W0017,2023-07-06,0.9953111162796944
W0017,2023-07-07,0.9945295844353623
W0017,2023-07-08,0.9937483824473397
W0017,2023-07-09,0.9929675102897271
W0017,2023-07-10,0.9921869679365969
W0017,2023-07-11,0.9914067553621351
W0017,2023-07-12,0.9906268725403926
W0017,2023-07-13,0.9898473194454667
W0017,2023-07-14,0.9890680960514686
W0017,2023-07-15,0.9882892023325383
W0017,2023-07-16,0.987510638262755
W0017,2023-07-17,0.9867324038162231
W0017,2023-07-18,0.9859544989670148
W0017,2023-07-19,0.9851769236893198
W0017,2023-07-20,0.9843996779571746
W0017,2023-07-21,0.9836227617447229
W0017,2023-07-22,0.9828461750260118
W0017,2023-07-23,0.9820699177752275
W0017,2023-07-24,0.9812939899664102
W0017,2023-07-25,0.9805183915736961
W0017,2023-07-26,0.9797431225711719
W0017,2023-07-27,0.9789681829329631
W0017,2023-07-28,0.9781935726331703
W0017,2023-07-29,0.9774192916458908
W0017,2023-07-30,0.976645339945236
W0017,2023-07-31,0.9758717175052993
W0017,2023-08-01,0.9750984243002065
W0017,2023-08-02,0.9743254603040405
W0017,2023-08-03,0.9735528254909269
W0017,2023-08-04,0.972780519834938
W0017,2023-08-05,0.9720085433102241
W0017,2023-08-06,0.9712368958908577
W0017,2023-08-07,0.9704655775509785
W0017,2023-08-08,0.969694588264634
W0017,2023-08-09,0.9689239280059816
W0017,2023-08-10,0.9681535967491186
W0017,2023-08-11,0.9673835944681279
W0017,2023-08-12,0.9666139211371068
W0017,2023-08-13,0.9658445767302197
W0017,2023-08-14,0.9650755612215072
W0017,2023-08-15,0.9643068745851231
W0017,2023-08-16,0.9635385167951007
W0017,2023-08-17,0.9627704878256402
W0017,2023-08-18,0.9620027876507962
W0017,2023-08-19,0.9612354162446834
W0017,2023-08-20,0.9604683735813566
W0017,2023-08-21,0.959701659635023
W0017,2023-08-22,0.9589352743797015
W0017,2023-08-23,0.9581692177895427
W0017,2023-08-24,0.9574034898386188
W0017,2023-08-25,0.956638090501059
W0017,2023-08-26,0.9558730197509675
W0017,2023-08-27,0.9551082775624522
W0017,2023-08-28,0.9543438639095747
W0017,2023-08-29,0.9535797787665103
W0017,2023-08-30,0.9528160221073243
W0017,2023-08-31,0.952052593906128
W0017,2023-09-01,0.9512894941370256
W0017,2023-09-02,0.9505267227741001
W0017,2023-09-03,0.9497642797914985
W0017,2023-09-04,0.9490021651633143
W0017,2023-09-05,0.9482403788636482
W0017,2023-09-06,0.9474789208665726
W0017,2023-09-07,0.9467177911462379
W0017,2023-09-08,0.9459569896767483
W0017,2023-09-09,0.945196516432194
W0017,2023-09-10,0.9444363713866508
W0017,2023-09-11,0.9436765545142727
W0017,2023-09-12,0.9429170657891675
W0017,2023-09-13,0.9421579051854003
W0017,2023-09-14,0.9413990726770827
W0017,2023-09-15,0.9406405682383436
W0017,2023-09-16,0.9398823918432946
W0017,2023-09-17,0.9391245434660043
W0017,2023-09-18,0.9383670230805912
W0017,2023-09-19,0.9376098306611702
W0017,2023-09-20,0.9368529661818528
W0017,2023-09-21,0.9360964296167396
W0017,2023-09-22,0.9353402209399064
W0017,2023-09-23,0.9345843401255038
W0017,2023-09-24,0.9338287871476112
W0017,2023-09-25,0.9330735619803434
W0017,2023-09-26,0.9323186645977657
W0017,2023-09-27,0.9315640949740533
W0017,2023-09-28,0.930809853083268
W0017,2023-09-29,0.9300559388995318
W0017,2023-09-30,0.9293023523969488
W0017,2023-10-01,0.9285490935495773
W0017,2023-10-02,0.9277961623315996
W0017,2023-10-03,0.9270435587170773
W0017,2023-10-04,0.9262912826801291
W0017,2023-10-05,0.9255393341948128
W0017,2023-10-06,0.9247877132352968
W0017,2023-10-07,0.9240364197756854
W0017,2023-10-08,0.9232854537900508
W0017,2023-10-09,0.9225348152524653
W0017,2023-10-10,0.9217845041371362
W0017,2023-10-11,0.9210345204180932
W0017,2023-10-12,0.9202848640694619
W0017,2023-10-13,0.9195355350653216
W0017,2023-10-14,0.9187865333798122
W0017,2023-10-15,0.9180378589870308
W0017,2023-10-16,0.9172895118610853
W0017,2023-10-17,0.9165414919760515
W0017,2023-10-18,0.9157937993060834
W0017,2023-10-19,0.9150464338252533
W0017,2023-10-20,0.9142993955076761
W0017,2023-10-21,0.9135526843274313
W0017,2023-10-22,0.9128063002586622
W0017,2023-10-23,0.9120602432754872
W0017,2023-10-24,0.911314513351968
W0017,2023-10-25,0.9105691104621947
W0017,2023-10-26,0.9098240345803319
W0017,2023-10-27,0.9090792856804484
W0017,2023-10-28,0.9083348637366733
W0017,2023-10-29,0.9075907687230824
W0017,2023-10-30,0.9068470006137765
W0017,2023-10-31,0.9061035593829061
W0017,2023-11-01,0.9053604450045256
W0017,2023-11-02,0.9046176574527856
W0017,2023-11-03,0.903875196701744
W0017,2023-11-04,0.9031330627255585
W0017,2023-11-05,0.9023912554982942
W0017,2023-11-06,0.9016497749940768
W0017,2023-11-07,0.9009086211869821
W0017,2023-11-08,0.9001677940511463
W0017,2023-11-09,0.8994272935606844
W0017,2023-11-10,0.8986871196896757
W0017,2023-11-11,0.8979472724122104
W0017,2023-11-12,0.8972077517024353
W0017,2023-11-13,0.8964685575344475
W0017,2023-11-14,0.8957296898823301
W0017,2023-11-15,0.894991148720166
W0017,2023-11-16,0.8942529340221412
W0017,2023-11-17,0.8935150457622925
W0017,2023-11-18,0.8927774839147489
W0017,2023-11-19,0.8920402484535934
W0017,2023-11-20,0.891303339352973
W0017,2023-11-21,0.8905667565869848
W0017,2023-11-22,0.8898305001297047
W0017,2023-11-23,0.8890945699552297
W0017,2023-11-24,0.8883589660377069
W0017,2023-11-25,0.8876236883512334
W0017,2023-11-26,0.8868887368698957
W0017,2023-11-27,0.886154111567798
W0017,2023-11-28,0.8854198124190447
W0017,2023-11-29,0.8846858393977755
W0017,2023-11-30,0.8839521924780769
W0017,2023-12-01,0.8832188716340426
W0017,2023-12-02,0.882485876839759
W0017,2023-12-03,0.8817532080693624
W0017,2023-12-04,0.8810208652969749
W0017,2023-12-05,0.8802888484966829
W0017,2023-12-06,0.8795571576425374
W0017,2023-12-07,0.8788257927087422
W0017,2023-12-08,0.878094753669334
W0017,2023-12-09,0.8773640404984562
W0017,2023-12-10,0.8766336531701491
W0017,2023-12-11,0.8759035916586093
W0017,2023-12-12,0.8751738559378772
W0017,2023-12-13,0.8744444459820855
W0017,2023-12-14,0.8737153617653242
W0017,2023-12-15,0.8729866032617117
W0017,2023-12-16,0.8722581704453525
W0017,2023-12-17,0.8715300632903435
W0017,2023-12-18,0.8708022817707821
W0017,2023-12-19,0.8700748258607973
W0017,2023-12-20,0.8693476955344828
W0017,2023-12-21,0.8686208907659392
W0017,2023-12-22,0.8678944115292531
W0017,2023-12-23,0.8671682577985855
W0017,2023-12-24,0.8664424295480018
W0017,2023-12-25,0.8657169267516167
W0017,2023-12-26,0.8649917493835311
W0017,2023-12-27,0.86426689741781
W0017,2023-12-28,0.8635423708286396
W0017,2023-12-29,0.8628181695900885
W0017,2023-12-30,0.8620942936762681
W0017,2023-12-31,0.8613707430612365
W0017,2024-01-01,0.8606475177191513
W0017,2024-01-02,0.8599246176241273
W0017,2024-01-03,0.8592020427502156
W0017,2024-01-04,0.8584797930715595
W0017,2024-01-05,0.857757868562274
W0017,2024-01-06,0.8570362691964277
W0017,2024-01-07,0.8563149949481677
W0017,2024-01-08,0.8555940457915234
W0017,2024-01-09,0.8548734217006988
W0017,2024-01-10,0.8541531226497519
W0017,2024-01-11,0.8534331486127797
W0017,2024-01-12,0.8527134995638761
W0017,2024-01-13,0.8519941754772127
W0017,2024-01-14,0.8512751763268227
W0017,2024-01-15,0.8505565020868495
W0017,2024-01-16,0.8498381527313548
W0017,2024-01-17,0.849120128234496
W0017,2024-01-18,0.8484024285703775
W0017,2024-01-19,0.847685053713068
W0017,2024-01-20,0.8469680036366753
W0017,2024-01-21,0.8462512783153322
W0017,2024-01-22,0.84553487772315
W0017,2024-01-23,0.844818801834208
W0017,2024-01-24,0.8441030506225822
W0017,2024-01-25,0.8433876240624478
W0017,2024-01-26,0.8426725221278843
W0017,2024-01-27,0.841957744792964
W0017,2024-01-28,0.8412432920318409
W0017,2024-01-29,0.8405291638185624
W0017,2024-01-30,0.8398153601273002
W0017,2024-01-31,0.8391018809321054
W0017,2024-02-01,0.8383887262071248
W0017,2024-02-02,0.8376758959264059
W0017,2024-02-03,0.8369633900641311
W0017,2024-02-04,0.8362512085943443
W0017,2024-02-05,0.8355393514912031
W0017,2024-02-06,0.8348278187287228
W0017,2024-02-07,0.8341166102811286
W0017,2024-02-08,0.833405726122443
W0017,2024-02-09,0.8326951662267881
W0017,2024-02-10,0.8319849305682503
W0017,2024-02-11,0.8312750191210121
W0017,2024-02-12,0.8305654318590996
W0017,2024-02-13,0.8298561687566419
W0017,2024-02-14,0.8291472297877327
W0017,2024-02-15,0.8284386149265117
W0017,2024-02-16,0.8277303241470584
W0017,2024-02-17,0.8270223574234912
W0017,2024-02-18,0.8263147147298717
W0017,2024-02-19,0.8256073960403718
W0017,2024-02-20,0.8249004013290744
W0017,2024-02-21,0.824193730570066
W0017,2024-02-22,0.8234873837374401
W0017,2024-02-23,0.8227813608053474
W0017,2024-02-24,0.8220756617478742
W0017,2024-02-25,0.8213702865390964
W0017,2024-02-26,0.820665235153168
W0017,2024-02-27,0.8199605075641436
W0017,2024-02-28,0.8192561037461665
W0017,2024-02-29,0.8185520236733339
W0017,2024-03-01,0.81784826731975
W0017,2024-03-02,0.8171448346594872
W0017,2024-03-03,0.8164417256667136
W0017,2024-03-04,0.8157389403155086
W0017,2024-03-05,0.8150364785799482
W0017,2024-03-06,0.8143343404341508
W0017,2024-03-07,0.8136325258522525
W0017,2024-03-08,0.8129310348083294
W0017,2024-03-09,0.8122298672764998
W0017,2024-03-10,0.8115290232308396
W0017,2024-03-11,0.8108285026454887
W0017,2024-03-12,0.8101283054945583
W0017,2024-03-13,0.8094284317521314
W0017,2024-03-14,0.8087288813922946
W0017,2024-03-15,0.8080296543891983
W0017,2024-03-16,0.8073307507169325
W0017,2024-03-17,0.8066321703495909
W0017,2024-03-18,0.80593391326126
W0017,2024-03-19,0.8052359794260866
W0017,2024-03-20,0.8045383688181538
W0017,2024-03-21,0.80384108141158
W0017,2024-03-22,0.803144117180441
W0017,2024-03-23,0.8024474760988802
W0017,2024-03-24,0.8017511581410055
W0017,2024-03-25,0.8010551632808678
W0017,2024-03-26,0.8003594914926282
W0017,2024-03-27,0.7996641427503484
W0017,2024-03-28,0.798969117028161
W0017,2024-03-29,0.7982744143001845
W0017,2024-03-30,0.797580034540502
